index,position_timestamp,mmsi,latitude,longitude
969,01/03/2023 12:31:39,220614000,57.675,11.6966
970,01/03/2023 12:31:40,220614000,57.675,11.6966
971,01/03/2023 12:31:46,220614000,57.6751,11.6961
972,01/03/2023 12:31:46,220614000,57.6751,11.6961
973,01/03/2023 12:31:50,220614000,57.6751,11.6959
974,01/03/2023 12:31:52,220614000,57.6752,11.6957
975,01/03/2023 12:31:53,220614000,57.6752,11.6957
976,01/03/2023 12:31:56,220614000,57.6753,11.6955
977,01/03/2023 12:31:59,220614000,57.6753,11.6953
978,01/03/2023 12:32:03,220614000,57.6754,11.6951
979,01/03/2023 12:32:06,220614000,57.6755,11.6949
980,01/03/2023 12:32:06,220614000,57.6755,11.6949
981,01/03/2023 12:32:10,220614000,57.6756,11.6948
982,01/03/2023 12:32:13,220614000,57.6756,11.6946
983,01/03/2023 12:32:19,220614000,57.6758,11.6944
984,01/03/2023 12:32:19,220614000,57.6758,11.6944
985,01/03/2023 12:32:23,220614000,57.6759,11.6943
986,01/03/2023 12:32:26,220614000,57.676,11.6942
987,01/03/2023 12:32:26,220614000,57.676,11.6942
988,01/03/2023 12:32:29,220614000,57.6761,11.6941
989,01/03/2023 12:32:33,220614000,57.6762,11.694
990,01/03/2023 12:32:34,220614000,57.6762,11.694
991,01/03/2023 12:32:36,220614000,57.6762,11.6939
992,01/03/2023 12:32:39,220614000,57.6763,11.6939
993,01/03/2023 12:32:39,220614000,57.6763,11.6939
994,01/03/2023 12:32:46,220614000,57.6765,11.6938
995,01/03/2023 12:32:46,220614000,57.6765,11.6938
996,01/03/2023 12:32:49,220614000,57.6766,11.6937
997,01/03/2023 12:32:52,220614000,57.6767,11.6937
998,01/03/2023 12:32:53,220614000,57.6767,11.6937
999,01/03/2023 12:32:59,220614000,57.6769,11.6936
1000,01/03/2023 12:33:00,220614000,57.6769,11.6936
1001,01/03/2023 12:33:03,220614000,57.677,11.6936
1002,01/03/2023 12:33:06,220614000,57.6771,11.6936
1003,01/03/2023 12:33:06,220614000,57.6771,11.6936
1004,01/03/2023 12:33:09,220614000,57.6771,11.6936
1005,01/03/2023 12:33:12,220614000,57.6772,11.6936
1006,01/03/2023 12:33:13,220614000,57.6772,11.6936
1007,01/03/2023 12:33:16,220614000,57.6773,11.6936
1008,01/03/2023 12:33:19,220614000,57.6774,11.6937
1009,01/03/2023 12:33:19,220614000,57.6774,11.6937
1010,01/03/2023 12:33:23,220614000,57.6775,11.6937
1011,01/03/2023 12:33:26,220614000,57.6775,11.6938
1012,01/03/2023 12:33:26,220614000,57.6775,11.6938
1013,01/03/2023 12:33:29,220614000,57.6776,11.6938
1014,01/03/2023 12:33:33,220614000,57.6777,11.6939
1015,01/03/2023 12:33:34,220614000,57.6777,11.6939
1016,01/03/2023 12:33:39,220614000,57.6778,11.694
1017,01/03/2023 12:33:39,220614000,57.6778,11.694
1018,01/03/2023 12:33:46,220614000,57.678,11.6941
1019,01/03/2023 12:33:46,220614000,57.678,11.6941
1020,01/03/2023 12:33:49,220614000,57.678,11.6942
1021,01/03/2023 12:33:53,220614000,57.6781,11.6943
1022,01/03/2023 12:33:53,220614000,57.6781,11.6943
1023,01/03/2023 12:33:56,220614000,57.6782,11.6943
1024,01/03/2023 12:33:59,220614000,57.6782,11.6944
1025,01/03/2023 12:33:59,220614000,57.6782,11.6944
1026,01/03/2023 12:33:59,220614000,57.6782,11.6944
1027,01/03/2023 12:34:03,220614000,57.6783,11.6945
1028,01/03/2023 12:34:06,220614000,57.6783,11.6945
1029,01/03/2023 12:34:06,220614000,57.6783,11.6945
1030,01/03/2023 12:34:09,220614000,57.6784,11.6946
1031,01/03/2023 12:34:13,220614000,57.6784,11.6947
1032,01/03/2023 12:34:16,220614000,57.6785,11.6948
1033,01/03/2023 12:34:19,220614000,57.6786,11.6948
1034,01/03/2023 12:34:20,220614000,57.6786,11.6948
1035,01/03/2023 12:34:23,220614000,57.6786,11.6949
1036,01/03/2023 12:34:26,220614000,57.6787,11.695
1037,01/03/2023 12:34:26,220614000,57.6787,11.695
1038,01/03/2023 12:34:29,220614000,57.6787,11.695
1039,01/03/2023 12:34:34,220614000,57.6788,11.6951
1040,01/03/2023 12:34:36,220614000,57.6789,11.6951
1041,01/03/2023 12:34:39,220614000,57.6789,11.6952
1042,01/03/2023 12:34:40,220614000,57.6789,11.6952
1043,01/03/2023 12:34:43,220614000,57.679,11.6953
1044,01/03/2023 12:34:46,220614000,57.679,11.6953
1045,01/03/2023 12:34:46,220614000,57.679,11.6953
1046,01/03/2023 12:34:52,220614000,57.6791,11.6954
1047,01/03/2023 12:34:56,220614000,57.6792,11.6955
1048,01/03/2023 12:34:59,220614000,57.6792,11.6955
1049,01/03/2023 12:34:59,220614000,57.6792,11.6955
1050,01/03/2023 12:35:03,220614000,57.6793,11.6955
1051,01/03/2023 12:35:06,220614000,57.6794,11.6956
1052,01/03/2023 12:35:06,220614000,57.6794,11.6956
1053,01/03/2023 12:35:09,220614000,57.6794,11.6956
1054,01/03/2023 12:35:12,220614000,57.6795,11.6956
1055,01/03/2023 12:35:13,220614000,57.6795,11.6956
1056,01/03/2023 12:35:16,220614000,57.6795,11.6957
1057,01/03/2023 12:35:19,220614000,57.6796,11.6957
1058,01/03/2023 12:35:20,220614000,57.6796,11.6957
1059,01/03/2023 12:35:23,220614000,57.6797,11.6957
1060,01/03/2023 12:35:26,220614000,57.6797,11.6956
1061,01/03/2023 12:35:26,220614000,57.6797,11.6956
1062,01/03/2023 12:35:29,220614000,57.6798,11.6956
1063,01/03/2023 12:35:32,220614000,57.6798,11.6956
1064,01/03/2023 12:35:34,220614000,57.6798,11.6956
1065,01/03/2023 12:35:36,220614000,57.6798,11.6956
1066,01/03/2023 12:35:39,220614000,57.6799,11.6956
1067,01/03/2023 12:35:40,220614000,57.6799,11.6956
1068,01/03/2023 12:35:43,220614000,57.6799,11.6956
1069,01/03/2023 12:35:46,220614000,57.68,11.6955
1070,01/03/2023 12:35:46,220614000,57.68,11.6955
1071,01/03/2023 12:35:49,220614000,57.68,11.6955
1072,01/03/2023 12:35:53,220614000,57.6801,11.6955
1073,01/03/2023 12:35:59,220614000,57.6801,11.6954
1074,01/03/2023 12:36:00,220614000,57.6801,11.6954
1075,01/03/2023 12:36:03,220614000,57.6802,11.6953
1076,01/03/2023 12:36:06,220614000,57.6802,11.6953
1077,01/03/2023 12:36:09,220614000,57.6803,11.6953
1078,01/03/2023 12:36:13,220614000,57.6803,11.6952
1079,01/03/2023 12:36:16,220614000,57.6804,11.6951
1080,01/03/2023 12:36:19,220614000,57.6804,11.6951
1081,01/03/2023 12:36:23,220614000,57.6804,11.695
1082,01/03/2023 12:36:26,220614000,57.6805,11.695
1083,01/03/2023 12:36:29,220614000,57.6805,11.6949
1084,01/03/2023 12:36:34,220614000,57.6805,11.6948
1085,01/03/2023 12:36:36,220614000,57.6806,11.6948
1086,01/03/2023 12:36:39,220614000,57.6806,11.6947
1087,01/03/2023 12:36:43,220614000,57.6806,11.6947
1088,01/03/2023 12:36:46,220614000,57.6807,11.6946
1089,01/03/2023 12:36:53,220614000,57.6807,11.6945
1090,01/03/2023 12:36:56,220614000,57.6808,11.6944
1091,01/03/2023 12:36:59,220614000,57.6808,11.6944
1092,01/03/2023 12:37:03,220614000,57.6808,11.6943
1093,01/03/2023 12:37:06,220614000,57.6808,11.6942
1094,01/03/2023 12:37:10,220614000,57.6809,11.6942
1095,01/03/2023 12:37:13,220614000,57.6809,11.6941
1096,01/03/2023 12:37:14,220614000,57.6809,11.6941
1097,01/03/2023 12:37:16,220614000,57.6809,11.6941
1098,01/03/2023 12:37:23,220614000,57.6809,11.694
1099,01/03/2023 12:37:26,220614000,57.681,11.6939
1100,01/03/2023 12:37:29,220614000,57.681,11.6939
1101,01/03/2023 12:37:34,220614000,57.681,11.6938
1102,01/03/2023 12:37:36,220614000,57.681,11.6938
1103,01/03/2023 12:37:39,220614000,57.681,11.6938
1104,01/03/2023 12:37:43,220614000,57.681,11.6937
1105,01/03/2023 12:37:46,220614000,57.681,11.6937
1106,01/03/2023 12:37:49,220614000,57.681,11.6937
1107,01/03/2023 12:37:53,220614000,57.681,11.6936
1108,01/03/2023 12:37:56,220614000,57.681,11.6936
1109,01/03/2023 12:38:00,220614000,57.681,11.6936
1110,01/03/2023 12:38:03,220614000,57.6811,11.6936
1111,01/03/2023 12:38:06,220614000,57.6811,11.6936
1112,01/03/2023 12:38:09,220614000,57.6811,11.6936
1113,01/03/2023 12:38:13,220614000,57.6811,11.6935
1114,01/03/2023 12:38:16,220614000,57.6811,11.6935
1115,01/03/2023 12:38:19,220614000,57.6811,11.6935
1116,01/03/2023 12:38:23,220614000,57.6811,11.6936
1117,01/03/2023 12:38:26,220614000,57.6811,11.6936
1118,01/03/2023 12:38:29,220614000,57.6811,11.6936
1119,01/03/2023 12:38:34,220614000,57.6811,11.6936
1120,01/03/2023 12:38:36,220614000,57.6811,11.6936
1121,01/03/2023 12:38:39,220614000,57.6811,11.6936
1122,01/03/2023 12:38:43,220614000,57.6811,11.6936
1123,01/03/2023 12:38:46,220614000,57.6811,11.6936
1124,01/03/2023 12:38:53,220614000,57.6811,11.6937
1125,01/03/2023 12:38:56,220614000,57.6811,11.6937
1126,01/03/2023 12:38:59,220614000,57.6811,11.6937
1127,01/03/2023 12:39:03,220614000,57.6811,11.6938
1128,01/03/2023 12:39:06,220614000,57.6811,11.6938
1129,01/03/2023 12:39:10,220614000,57.6811,11.6938
1130,01/03/2023 12:39:13,220614000,57.6811,11.6938
1131,01/03/2023 12:39:16,220614000,57.6811,11.6938
1132,01/03/2023 12:39:19,220614000,57.6811,11.6939
1133,01/03/2023 12:39:23,220614000,57.6811,11.6939
1134,01/03/2023 12:39:26,220614000,57.6811,11.6939
1135,01/03/2023 12:39:29,220614000,57.6811,11.6939
1136,01/03/2023 12:39:34,220614000,57.6811,11.694
1137,01/03/2023 12:39:36,220614000,57.6811,11.694
1138,01/03/2023 12:39:40,220614000,57.6811,11.694
1139,01/03/2023 12:39:43,220614000,57.6811,11.6941
1140,01/03/2023 12:39:46,220614000,57.6811,11.6941
1141,01/03/2023 12:39:53,220614000,57.6811,11.6941
1142,01/03/2023 12:40:03,220614000,57.6811,11.6942
1143,01/03/2023 12:40:13,220614000,57.6811,11.6943
1144,01/03/2023 12:40:23,220614000,57.6811,11.6944
1145,01/03/2023 12:40:34,220614000,57.6811,11.6945
1146,01/03/2023 12:40:43,220614000,57.6811,11.6945
1147,01/03/2023 12:40:53,220614000,57.6811,11.6946
1148,01/03/2023 12:41:03,220614000,57.6811,11.6947
1149,01/03/2023 12:41:12,220614000,57.6811,11.6948
1150,01/03/2023 12:41:23,220614000,57.681,11.6949
1151,01/03/2023 12:41:32,220614000,57.681,11.6949
1152,01/03/2023 12:41:43,220614000,57.681,11.695
1153,01/03/2023 12:41:53,220614000,57.681,11.6951
1154,01/03/2023 12:42:03,220614000,57.681,11.6952
1155,01/03/2023 12:42:23,220614000,57.681,11.6953
1156,01/03/2023 12:42:32,220614000,57.681,11.6953
1157,01/03/2023 12:42:53,220614000,57.681,11.6954
1158,01/03/2023 12:43:03,220614000,57.681,11.6955
1159,01/03/2023 12:43:12,220614000,57.681,11.6955
1160,01/03/2023 12:43:19,220614000,57.681,11.6955
1161,01/03/2023 12:43:23,220614000,57.681,11.6956
1162,01/03/2023 12:43:32,220614000,57.681,11.6956
1163,01/03/2023 12:43:43,220614000,57.681,11.6957
1164,01/03/2023 12:43:53,220614000,57.681,11.6957
1165,01/03/2023 12:44:03,220614000,57.681,11.6957
1166,01/03/2023 12:44:12,220614000,57.6809,11.6957
1167,01/03/2023 12:44:23,220614000,57.6809,11.6958
1168,01/03/2023 12:44:32,220614000,57.6809,11.6958
1169,01/03/2023 12:44:43,220614000,57.6809,11.6958
1170,01/03/2023 12:44:53,220614000,57.6809,11.6958
1171,01/03/2023 12:45:03,220614000,57.6809,11.6958
1172,01/03/2023 12:45:12,220614000,57.6809,11.6958
1173,01/03/2023 12:45:23,220614000,57.6809,11.6958
1174,01/03/2023 12:45:32,220614000,57.6809,11.6958
1175,01/03/2023 12:45:43,220614000,57.6809,11.6958
1176,01/03/2023 12:45:53,220614000,57.6809,11.6958
1177,01/03/2023 12:46:12,220614000,57.6809,11.6957
1178,01/03/2023 12:46:23,220614000,57.6808,11.6957
1179,01/03/2023 12:46:33,220614000,57.6808,11.6957
1180,01/03/2023 12:46:43,220614000,57.6808,11.6956
1181,01/03/2023 12:46:53,220614000,57.6808,11.6956
1182,01/03/2023 12:49:15,220614000,57.6808,11.6956
1183,01/03/2023 12:51:05,220614000,57.6807,11.6951
1184,01/03/2023 12:54:04,220614000,57.6805,11.6951
1185,01/03/2023 12:55:16,220614000,57.6805,11.6951
1186,01/03/2023 12:57:05,220614000,57.6804,11.6953
1187,01/03/2023 13:00:05,220614000,57.6803,11.6953
1188,01/03/2023 13:01:17,220614000,57.6803,11.6953
1189,01/03/2023 13:03:05,220614000,57.6803,11.6952
1190,01/03/2023 13:06:05,220614000,57.6803,11.6953
1191,01/03/2023 13:07:19,220614000,57.6803,11.6953
1192,01/03/2023 13:09:05,220614000,57.6803,11.6952
1193,01/03/2023 13:12:05,220614000,57.6803,11.6951
1194,01/03/2023 13:13:19,220614000,57.6803,11.6951
1195,01/03/2023 13:15:04,220614000,57.6803,11.6951
1196,01/03/2023 13:18:04,220614000,57.6802,11.6951
1197,01/03/2023 13:19:19,220614000,57.6802,11.6951
1198,01/03/2023 13:21:05,220614000,57.6802,11.6951
1199,01/03/2023 13:24:05,220614000,57.6802,11.695
1200,01/03/2023 13:25:21,220614000,57.6802,11.695
1201,01/03/2023 13:27:04,220614000,57.6802,11.6951
1202,01/03/2023 13:31:22,220614000,57.6802,11.6951
1203,01/03/2023 13:33:05,220614000,57.6802,11.695
1204,01/03/2023 13:37:21,220614000,57.6802,11.695
1205,01/03/2023 13:39:05,220614000,57.6801,11.6949
1206,01/03/2023 13:42:04,220614000,57.6801,11.6948
1207,01/03/2023 13:45:06,220614000,57.6801,11.6949
1208,01/03/2023 13:48:04,220614000,57.6801,11.6948
1209,01/03/2023 13:51:04,220614000,57.6801,11.6947
1210,01/03/2023 13:54:05,220614000,57.6801,11.6946
1211,01/03/2023 13:55:22,220614000,57.6801,11.6946
1212,01/03/2023 13:57:04,220614000,57.6801,11.6945
1213,01/03/2023 14:00:06,220614000,57.68,11.6946
1214,01/03/2023 14:01:23,220614000,57.68,11.6946
1215,01/03/2023 14:03:06,220614000,57.6801,11.6946
1216,01/03/2023 14:06:06,220614000,57.6801,11.6946
1217,01/03/2023 14:07:24,220614000,57.6801,11.6946
1218,01/03/2023 14:09:04,220614000,57.68,11.6945
1219,01/03/2023 14:12:04,220614000,57.68,11.6944
1220,01/03/2023 14:15:04,220614000,57.68,11.6944
1221,01/03/2023 14:18:05,220614000,57.68,11.6944
1222,01/03/2023 14:19:25,220614000,57.68,11.6944
1223,01/03/2023 14:21:05,220614000,57.68,11.6944
1224,01/03/2023 14:24:04,220614000,57.68,11.6944
1225,01/03/2023 14:25:25,220614000,57.68,11.6944
1226,01/03/2023 14:27:05,220614000,57.68,11.6946
1227,01/03/2023 14:31:25,220614000,57.68,11.6946
1228,01/03/2023 14:33:05,220614000,57.6801,11.6947
1229,01/03/2023 14:36:05,220614000,57.6801,11.6947
1230,01/03/2023 14:37:26,220614000,57.6801,11.6947
1231,01/03/2023 14:39:05,220614000,57.6801,11.6947
1232,01/03/2023 14:43:26,220614000,57.6801,11.6947
1233,01/03/2023 14:45:05,220614000,57.6801,11.6948
1234,01/03/2023 14:48:05,220614000,57.6801,11.6948
1235,01/03/2023 14:49:28,220614000,57.6801,11.6948
1236,01/03/2023 14:51:06,220614000,57.6801,11.6948
1237,01/03/2023 14:54:06,220614000,57.6801,11.6948
1238,01/03/2023 14:55:28,220614000,57.6801,11.6948
1239,01/03/2023 14:57:05,220614000,57.6801,11.6948
1240,01/03/2023 15:00:04,220614000,57.6801,11.6948
1241,01/03/2023 15:01:29,220614000,57.6801,11.6948
1242,01/03/2023 15:06:06,220614000,57.6801,11.6948
1243,01/03/2023 15:07:30,220614000,57.6801,11.6948
1244,01/03/2023 15:13:31,220614000,57.6801,11.6948
1245,01/03/2023 15:15:05,220614000,57.6801,11.6948
1246,01/03/2023 15:18:04,220614000,57.6801,11.6948
1247,01/03/2023 15:21:05,220614000,57.6801,11.6948
1248,01/03/2023 15:25:32,220614000,57.6801,11.6948
1249,01/03/2023 15:27:05,220614000,57.6801,11.6948
1250,01/03/2023 15:30:04,220614000,57.6801,11.6948
1251,01/03/2023 15:31:32,220614000,57.6801,11.6948
1252,01/03/2023 15:33:05,220614000,57.6801,11.6948
1253,01/03/2023 15:37:33,220614000,57.6801,11.6948
1254,01/03/2023 15:39:06,220614000,57.6801,11.6948
1255,01/03/2023 15:42:06,220614000,57.6801,11.6948
1256,01/03/2023 15:43:33,220614000,57.6801,11.6948
1257,01/03/2023 15:45:04,220614000,57.6801,11.6948
1258,01/03/2023 15:49:34,220614000,57.6801,11.6948
1259,01/03/2023 15:51:04,220614000,57.6801,11.6947
1260,01/03/2023 15:54:05,220614000,57.6801,11.6947
1261,01/03/2023 16:06:05,220614000,57.6801,11.6947
1262,01/03/2023 16:07:36,220614000,57.6801,11.6947
1263,01/03/2023 16:09:05,220614000,57.6801,11.6947
1264,01/03/2023 16:12:04,220614000,57.6801,11.6947
1265,01/03/2023 16:13:37,220614000,57.6801,11.6947
1266,01/03/2023 16:15:05,220614000,57.6801,11.6947
1267,01/03/2023 16:18:06,220614000,57.6801,11.6947
1268,01/03/2023 16:21:05,220614000,57.6801,11.6948
1269,01/03/2023 16:27:04,220614000,57.6802,11.6948
1270,01/03/2023 16:30:05,220614000,57.6802,11.6949
1271,01/03/2023 16:31:37,220614000,57.6802,11.6949
1272,01/03/2023 16:33:05,220614000,57.6802,11.6949
1273,01/03/2023 16:36:06,220614000,57.6802,11.6949
1274,01/03/2023 16:37:38,220614000,57.6802,11.6949
1275,01/03/2023 16:45:06,220614000,57.6803,11.6949
1276,01/03/2023 16:49:40,220614000,57.6803,11.6949
1277,01/03/2023 16:51:05,220614000,57.6803,11.6947
1278,01/03/2023 16:54:04,220614000,57.6802,11.6946
1279,01/03/2023 16:55:41,220614000,57.6802,11.6946
1280,01/03/2023 17:00:05,220614000,57.6802,11.6945
1281,01/03/2023 17:01:40,220614000,57.6802,11.6945
1282,01/03/2023 17:03:05,220614000,57.6801,11.6945
1283,01/03/2023 17:06:05,220614000,57.6801,11.6945
1284,01/03/2023 17:09:04,220614000,57.6801,11.6945
1285,01/03/2023 17:15:06,220614000,57.6802,11.6944
1286,01/03/2023 17:18:06,220614000,57.6802,11.6943
1287,01/03/2023 17:19:41,220614000,57.6802,11.6943
1288,01/03/2023 17:21:04,220614000,57.6801,11.6943
1289,01/03/2023 17:24:06,220614000,57.6801,11.6944
1290,01/03/2023 17:25:42,220614000,57.6801,11.6944
1291,01/03/2023 17:27:05,220614000,57.6801,11.6944
1292,01/03/2023 17:30:05,220614000,57.6802,11.6945
1293,01/03/2023 17:31:43,220614000,57.6802,11.6945
1294,01/03/2023 17:33:06,220614000,57.6802,11.6946
1295,01/03/2023 17:36:05,220614000,57.6802,11.6947
1296,01/03/2023 17:37:43,220614000,57.6802,11.6947
1297,01/03/2023 17:39:04,220614000,57.6802,11.6948
1298,01/03/2023 17:43:42,220614000,57.6802,11.6948
1299,01/03/2023 17:45:04,220614000,57.6803,11.6949
1300,01/03/2023 17:48:04,220614000,57.6803,11.695
1301,01/03/2023 17:49:45,220614000,57.6803,11.695
1302,01/03/2023 17:51:04,220614000,57.6804,11.6951
1303,01/03/2023 17:54:04,220614000,57.6804,11.6951
1304,01/03/2023 17:55:44,220614000,57.6804,11.6951
1305,01/03/2023 17:57:05,220614000,57.6804,11.6952
1306,01/03/2023 18:00:04,220614000,57.6805,11.6953
1307,01/03/2023 18:03:04,220614000,57.6805,11.6954
1308,01/03/2023 18:06:04,220614000,57.6806,11.6955
1309,01/03/2023 18:07:46,220614000,57.6806,11.6955
1310,01/03/2023 18:09:05,220614000,57.6806,11.6955
1311,01/03/2023 18:12:05,220614000,57.6807,11.6955
1312,01/03/2023 18:13:46,220614000,57.6807,11.6955
1313,01/03/2023 18:15:06,220614000,57.6808,11.6955
1314,01/03/2023 18:18:05,220614000,57.6809,11.6955
1315,01/03/2023 18:19:46,220614000,57.6809,11.6955
1316,01/03/2023 18:21:04,220614000,57.6809,11.6954
1317,01/03/2023 18:24:05,220614000,57.681,11.6953
1318,01/03/2023 18:25:47,220614000,57.681,11.6953
1319,01/03/2023 18:27:06,220614000,57.6812,11.6952
1320,01/03/2023 18:30:05,220614000,57.6813,11.695
1321,01/03/2023 18:33:05,220614000,57.6814,11.6948
1322,01/03/2023 18:36:05,220614000,57.6815,11.6946
1323,01/03/2023 18:37:47,220614000,57.6815,11.6946
1324,01/03/2023 18:39:04,220614000,57.6816,11.6944
1325,01/03/2023 18:42:04,220614000,57.6816,11.6943
1326,01/03/2023 18:43:49,220614000,57.6816,11.6943
1327,01/03/2023 18:45:05,220614000,57.6816,11.6941
1328,01/03/2023 18:48:05,220614000,57.6816,11.6939
1329,01/03/2023 18:49:49,220614000,57.6816,11.6939
1330,01/03/2023 18:51:04,220614000,57.6815,11.6934
1331,01/03/2023 18:54:05,220614000,57.6812,11.6926
1332,01/03/2023 18:55:50,220614000,57.6812,11.6926
1333,01/03/2023 18:57:04,220614000,57.6809,11.6922
1334,01/03/2023 19:00:05,220614000,57.6814,11.6923
1335,01/03/2023 19:02:42,220614000,57.6814,11.6923
1336,01/03/2023 19:03:06,220614000,57.6815,11.6923
1337,01/03/2023 19:06:04,220614000,57.6814,11.6922
1338,01/03/2023 19:08:43,220614000,57.6814,11.6922
1339,01/03/2023 19:09:05,220614000,57.6812,11.6922
1340,01/03/2023 19:09:52,220614000,57.6812,11.6921
1341,01/03/2023 19:10:11,220614000,57.6813,11.692
1342,01/03/2023 19:10:22,220614000,57.6813,11.692
1343,01/03/2023 19:10:42,220614000,57.6813,11.6919
1344,01/03/2023 19:10:52,220614000,57.6813,11.6919
1345,01/03/2023 19:11:01,220614000,57.6813,11.6919
1346,01/03/2023 19:11:11,220614000,57.6813,11.6919
1347,01/03/2023 19:11:21,220614000,57.6813,11.6918
1348,01/03/2023 19:11:31,220614000,57.6813,11.6918
1349,01/03/2023 19:11:42,220614000,57.6813,11.6918
1350,01/03/2023 19:11:52,220614000,57.6813,11.6918
1351,01/03/2023 19:12:01,220614000,57.6813,11.6918
1352,01/03/2023 19:12:11,220614000,57.6813,11.6918
1353,01/03/2023 19:12:22,220614000,57.6813,11.6918
1354,01/03/2023 19:12:31,220614000,57.6813,11.6919
1355,01/03/2023 19:12:35,220614000,57.6813,11.6919
1356,01/03/2023 19:12:38,220614000,57.6814,11.6919
1357,01/03/2023 19:12:42,220614000,57.6814,11.6919
1358,01/03/2023 19:12:45,220614000,57.6814,11.6919
1359,01/03/2023 19:12:48,220614000,57.6814,11.6919
1360,01/03/2023 19:12:52,220614000,57.6814,11.692
1361,01/03/2023 19:12:55,220614000,57.6814,11.692
1362,01/03/2023 19:12:58,220614000,57.6814,11.692
1363,01/03/2023 19:13:01,220614000,57.6814,11.692
1364,01/03/2023 19:13:05,220614000,57.6814,11.692
1365,01/03/2023 19:13:08,220614000,57.6814,11.6921
1366,01/03/2023 19:13:11,220614000,57.6814,11.6921
1367,01/03/2023 19:13:15,220614000,57.6814,11.6921
1368,01/03/2023 19:13:22,220614000,57.6814,11.6921
1369,01/03/2023 19:13:25,220614000,57.6814,11.6922
1370,01/03/2023 19:13:28,220614000,57.6815,11.6922
1371,01/03/2023 19:13:31,220614000,57.6815,11.6922
1372,01/03/2023 19:13:35,220614000,57.6815,11.6922
1373,01/03/2023 19:13:38,220614000,57.6815,11.6923
1374,01/03/2023 19:13:42,220614000,57.6815,11.6923
1375,01/03/2023 19:13:45,220614000,57.6815,11.6923
1376,01/03/2023 19:13:48,220614000,57.6815,11.6923
1377,01/03/2023 19:13:52,220614000,57.6815,11.6924
1378,01/03/2023 19:13:55,220614000,57.6815,11.6924
1379,01/03/2023 19:13:58,220614000,57.6815,11.6924
1380,01/03/2023 19:14:05,220614000,57.6815,11.6924
1381,01/03/2023 19:14:11,220614000,57.6815,11.6925
1382,01/03/2023 19:14:22,220614000,57.6815,11.6926
1383,01/03/2023 19:14:31,220614000,57.6815,11.6926
1384,01/03/2023 19:14:42,220614000,57.6815,11.6927
1385,01/03/2023 19:14:45,220614000,57.6815,11.6927
1386,01/03/2023 19:14:52,220614000,57.6815,11.6928
1387,01/03/2023 19:15:01,220614000,57.6815,11.6929
1388,01/03/2023 19:15:11,220614000,57.6815,11.6929
1389,01/03/2023 19:15:18,220614000,57.6815,11.693
1390,01/03/2023 19:15:22,220614000,57.6815,11.693
1391,01/03/2023 19:15:25,220614000,57.6815,11.6931
1392,01/03/2023 19:15:28,220614000,57.6815,11.6931
1393,01/03/2023 19:15:31,220614000,57.6815,11.6931
1394,01/03/2023 19:15:35,220614000,57.6815,11.6932
1395,01/03/2023 19:15:38,220614000,57.6815,11.6932
1396,01/03/2023 19:15:42,220614000,57.6815,11.6933
1397,01/03/2023 19:15:45,220614000,57.6815,11.6933
1398,01/03/2023 19:15:48,220614000,57.6815,11.6933
1399,01/03/2023 19:15:52,220614000,57.6815,11.6934
1400,01/03/2023 19:15:55,220614000,57.6815,11.6934
1401,01/03/2023 19:15:58,220614000,57.6815,11.6934
1402,01/03/2023 19:16:01,220614000,57.6815,11.6935
1403,01/03/2023 19:16:05,220614000,57.6815,11.6935
1404,01/03/2023 19:16:08,220614000,57.6814,11.6935
1405,01/03/2023 19:16:11,220614000,57.6814,11.6936
1406,01/03/2023 19:16:15,220614000,57.6814,11.6936
1407,01/03/2023 19:16:18,220614000,57.6814,11.6936
1408,01/03/2023 19:16:21,220614000,57.6814,11.6937
1409,01/03/2023 19:16:25,220614000,57.6814,11.6937
1410,01/03/2023 19:16:28,220614000,57.6814,11.6937
1411,01/03/2023 19:16:31,220614000,57.6814,11.6938
1412,01/03/2023 19:16:35,220614000,57.6814,11.6938
1413,01/03/2023 19:16:38,220614000,57.6814,11.6938
1414,01/03/2023 19:16:42,220614000,57.6814,11.6939
1415,01/03/2023 19:16:45,220614000,57.6814,11.6939
1416,01/03/2023 19:16:48,220614000,57.6814,11.6939
1417,01/03/2023 19:16:52,220614000,57.6814,11.694
1418,01/03/2023 19:16:55,220614000,57.6814,11.694
1419,01/03/2023 19:16:58,220614000,57.6814,11.694
1420,01/03/2023 19:17:01,220614000,57.6814,11.6941
1421,01/03/2023 19:17:05,220614000,57.6813,11.6941
1422,01/03/2023 19:17:08,220614000,57.6813,11.6941
1423,01/03/2023 19:17:11,220614000,57.6813,11.6942
1424,01/03/2023 19:17:15,220614000,57.6813,11.6942
1425,01/03/2023 19:17:18,220614000,57.6813,11.6942
1426,01/03/2023 19:17:22,220614000,57.6813,11.6942
1427,01/03/2023 19:17:25,220614000,57.6813,11.6943
1428,01/03/2023 19:17:28,220614000,57.6813,11.6943
1429,01/03/2023 19:17:31,220614000,57.6813,11.6943
1430,01/03/2023 19:17:35,220614000,57.6812,11.6944
1431,01/03/2023 19:17:38,220614000,57.6812,11.6944
1432,01/03/2023 19:17:42,220614000,57.6812,11.6944
1433,01/03/2023 19:17:45,220614000,57.6812,11.6944
1434,01/03/2023 19:17:48,220614000,57.6812,11.6944
1435,01/03/2023 19:17:52,220614000,57.6812,11.6945
1436,01/03/2023 19:17:55,220614000,57.6812,11.6945
1437,01/03/2023 19:18:01,220614000,57.6811,11.6945
